Computed,n,s,Avg. FLOPs,Cols Fetched,Avg. Linf Error,Time
Priority,17,4,3.271704971493087,1.230448921378274,-4.329646840753468,-3.086911692367978
Bidir,17,4,3.52587523468643,1.230448921378274,-4.52375148745476,-2.910927089905082
Queue,17,4,3.459312646876222,1.230448921378274,-2.0476536344227507,-2.057460957648655
Recover,17,4,3.29217786002597,1.230448921378274,-5.043342055596547,-3.4411525880554588
ML,17,4,3.2206156480965094,1.230448921378274,-5.1163511528424745,-3.080794455380339
Power,19,4,3.452343383797357,1.2787536009528289,-5.836244351989184,-2.7366562897942868
Priority,19,4,3.2809615573186246,1.2787536009528289,-4.346651445118367,-2.932524471437058
Bidir,19,4,3.517681957857345,1.2787536009528289,-4.443890564753157,-2.684498464759078
Queue,19,4,3.455181578347726,1.2787536009528289,-2.210121931978662,-2.150617476243983
Recover,19,4,3.300869962952286,1.2787536009528289,-5.07230513320268,-3.279396462704112
ML,19,4,3.272061570543403,1.2787536009528289,-5.54953567101902,-3.0322052618413315
Power,21,4,3.518921095878195,1.3222192947339193,-5.706009699619087,-2.835138708002725
Priority,21,4,3.333226496411525,1.3222192947339193,-4.312030025921149,-3.0447415699070235
Bidir,21,4,3.5572550649216965,1.3222192947339193,-4.482111449218508,-2.835692267642995
Queue,21,4,3.456033279208213,1.3192548157701802,-2.02916563065459,-2.204009076676592
Recover,21,4,3.353476578133024,1.3222192947339193,-4.960762364970125,-3.050064870258205
ML,21,4,3.299538427574235,1.3222192947339193,-5.351723910964444,-3.252852311104037
Power,23,4,3.5624532056572287,1.3617278360175928,-5.875359427492999,-2.850580674350499
Priority,23,4,3.375607957097242,1.3617278360175928,-4.220462041056535,-2.97791314093352
Bidir,23,4,3.5750371615923484,1.3617278360175928,-4.325875358896592,-2.76977434163447
Queue,23,4,3.4513258084895195,1.357603450966134,-2.1423929428856265,-2.0985975274482653
Recover,23,4,3.398702187174925,1.3617278360175928,-5.009831637492158,-2.847039960123941
ML,23,4,3.353698849571887,1.3617278360175928,-5.335857100718225,-2.9641922508719847
Power,25,5,3.60340855124128,1.3979400086720375,-5.98172248173042,-2.5464069676539047
Priority,25,5,3.410115590068772,1.3979400086720375,-4.322103308937842,-2.6854289623827645
Bidir,25,5,3.6715504868949744,1.3979400086720375,-4.424430571716194,-2.539785530989087
Queue,25,5,3.519171463821659,1.3979400086720375,-2.212065317559224,-1.9609410898083668
Recover,25,5,3.4340065119018166,1.3979400086720375,-5.040075434883957,-2.8944295284565253
ML,25,5,3.4080634973310904,1.3979400086720375,-5.419940043295561,-3.1921398123824174
Power,28,5,3.702575154092375,1.4471580313422192,-5.779578683625233,-2.6663216465887936
Priority,28,5,3.483235684823607,1.4471580313422192,-4.271558839514324,-2.7195718564346216
Bidir,28,5,3.7337216110412776,1.4471580313422192,-4.402272766520304,-2.690514231541138
Queue,28,5,3.5151165732810954,1.4415829293406734,-2.123876046650845,-2.1775045707616765
Recover,28,5,3.5140589200779715,1.4471580313422192,-4.993005521657251,-2.8441236470869797
ML,28,5,3.450716372450532,1.4471580313422192,-5.286361368500634,-3.1444800557573007
Power,31,5,3.810405036228285,1.491361693834273,-5.687535236588704,-2.5944588545786016
Priority,31,5,3.580385096797471,1.491361693834273,-4.173432060783865,-2.890244698673065
Bidir,31,5,3.8433116957972993,1.491361693834273,-4.294330072254192,-2.458111759374825
Queue,31,5,3.507388056407215,1.48572142648158,-1.97959539672174,-1.9967064335236484
Recover,31,5,3.61546606424852,1.491361693834273,-4.97821067082087,-2.874725289968291
ML,31,5,3.5340853624690123,1.491361693834273,-5.485956876022343,-3.039922506406563
Power,34,5,3.77330606709747,1.5314789170422551,-5.867175332252142,-2.7432447801722795
Priority,34,5,3.5531748001914485,1.5314789170422551,-4.235134634527722,-2.959427126441638
Bidir,34,5,3.8006598099389377,1.5314789170422551,-4.295153938098149,-2.8733849176772184
Queue,34,5,3.5292121256053965,1.5306265232810774,-2.189614100757036,-2.213743012973096
Recover,34,5,3.5824118713156583,1.5314789170422551,-4.972719266057779,-2.820776197482347
ML,34,5,3.553199101371104,1.5314789170422551,-5.395888962701988,-3.0155231231408743
Power,37,6,3.864000544407834,1.5682017240669952,-5.960777797860218,-2.734901987634098
Priority,37,6,3.632733910734526,1.5682017240669952,-4.14228384736608,-2.880697224558776
Bidir,37,6,3.869039961820816,1.5682017240669952,-4.46152035962107,-2.7284638803702266
Queue,37,6,3.581111116266123,1.5670263661590609,-2.1500140082393235,-1.996146059432205
Recover,37,6,3.665108607013452,1.5682017240669952,-4.969452617567854,-2.7916907801757107
ML,37,6,3.604139617721083,1.5682017240669952,-5.594643507933137,-3.1591949538130804
Power,40,6,3.8693119198647854,1.6020599913279625,-6.068525169682906,-2.5324241961318084
Priority,40,6,3.645251924384404,1.6020599913279625,-4.19014887839941,-2.853696389407828
Bidir,40,6,3.919823949687226,1.6020599913279625,-4.438232419622715,-2.610413384622515
Queue,40,6,3.5703327465333228,1.5991550006845552,-2.15916364737468,-2.029271554078815
Recover,40,6,3.675469766937504,1.6020599913279625,-5.057428218457284,-2.8021913365246798
ML,40,6,3.618449067098996,1.6020599913279625,-5.263713593388924,-3.094338947392983
Power,44,6,3.904800268606684,1.6434526764861874,-6.169655027355693,-2.668121532322413
Priority,44,6,3.66783571048952,1.6434526764861874,-4.1913175393134185,-2.9024316710400844
Bidir,44,6,3.947830581736466,1.6434526764861874,-4.518537070187954,-2.606874168292606
Queue,44,6,3.5824118713156583,1.6418044981061142,-2.189681179384261,-2.116141793957292
Recover,44,6,3.699135004891021,1.6434526764861874,-4.991480915312074,-2.6781130800564585
ML,44,6,3.681367888130472,1.6434526764861874,-5.3609880085244885,-2.7987707073546897
Power,49,7,3.969234141650439,1.6901960800285136,-6.143942639987112,-2.366037556783928
Priority,49,7,3.7212333700172775,1.6901960800285136,-4.198328063344176,-2.7401619298186763
Bidir,49,7,3.9887372752888,1.6901960800285136,-4.269803790787557,-2.5331904830717478
Queue,49,7,3.628913173121824,1.686934037173789,-2.254251628376712,-2.080852341693094
Recover,49,7,3.7564915728987702,1.6901960800285136,-5.042387165856137,-2.792910270588381
ML,49,7,3.751181556443242,1.6901960800285136,-5.212482442298644,-2.7975953083629976
Power,53,7,3.981705376957037,1.724275869600789,-6.023096453248711,-2.558490292784679
Priority,53,7,3.731870683068695,1.724275869600789,-4.222300334465486,-2.8260277618154537
Bidir,53,7,4.012942623196626,1.724275869600789,-4.593794064563349,-2.5567417488442423
Queue,53,7,3.6338554448574167,1.7179477417489275,-2.30645387056364,-2.068474109627233
Recover,53,7,3.764574613420148,1.724275869600789,-5.030841401142859,-2.7959568019135888
ML,53,7,3.773779133564735,1.724275869600789,-5.459578471489636,-2.9735912870353407
Power,59,7,4.057668639188371,1.7708520116421442,-6.231479337993125,-2.574539343962796
Priority,59,7,3.7982983719513808,1.7708520116421442,-4.190795843937265,-2.798397357816823
Bidir,59,7,4.063592281918877,1.7708520116421442,-4.396941164165514,-2.4983219955383174
Queue,59,7,3.627928845216848,1.7604224834232118,-2.303126600122656,-1.962942999878579
Recover,59,7,3.831321496664661,1.7708520116421442,-5.061440007638946,-2.621543755637356
ML,59,7,3.833028052564764,1.7708520116421442,-5.732704462077798,-2.9414850228468064
Power,64,8,4.103955298611509,1.806179973983887,-6.112333473139703,-2.4529805732547643
Priority,64,8,3.839549271694528,1.806179973983887,-4.165488680338196,-2.725674650523236
Bidir,64,8,4.128758877622956,1.806179973983887,-4.3063083521550025,-2.429021509566469
Queue,64,8,3.6802085611921114,1.802089257881733,-2.3732494030531823,-1.841797725578867
Recover,64,8,3.8771773868143646,1.806179973983887,-5.07453897370412,-2.30398314452264
ML,64,8,3.8759752147424775,1.806179973983887,-5.172915851585021,-2.709291167278816
Power,71,8,4.162983365258111,1.8512583487190752,-6.25449426917471,-2.393317714231266
Priority,71,8,3.8904675944331,1.8512583487190752,-4.101371666891972,-2.621419595187584
Bidir,71,8,4.138770957258455,1.8512583487190752,-4.567607765746627,-2.372861697367174
Queue,71,8,3.680356668510813,1.8417764599078248,-2.307845557478194,-1.8600931167099604
Recover,71,8,3.925624890923148,1.8512583487190752,-5.123216969956918,-2.5829101136701667
ML,71,8,3.931128889249826,1.8512583487190752,-5.242306377572787,-2.521034248515988
Power,77,8,4.182507855002369,1.8864907251724816,-6.307838024760128,-2.1533844128812807
Priority,77,8,3.906573856058196,1.8864907251724816,-4.16502787579088,-2.551459317021454
Bidir,77,8,4.198063879198753,1.8864907251724816,-4.305302803535397,-2.1481707134459267
Queue,77,8,3.6799242954829623,1.8752542402808576,-2.232420970392268,-1.769378547895562
Recover,77,8,3.940884881296357,1.8864907251724816,-5.110618386410574,-2.5745263860212364
ML,77,8,3.959221118045094,1.8864907251724816,-5.111378681653514,-2.598415122317022
Power,85,9,4.247039880429746,1.9294189257142929,-6.386967013237492,-2.331752385431327
Priority,85,9,3.9576982543257766,1.9294189257142929,-4.227442106843446,-2.595268160758212
Bidir,85,9,4.225590964752422,1.9294189257142929,-4.407940063651175,-2.2862475387925603
Queue,85,9,3.72171720850568,1.9197751944228607,-2.5015281056408445,-1.9006595158814272
Recover,85,9,3.997320842055176,1.9294189257142929,-5.082516493469855,-2.32475720448864
ML,85,9,4.019145380969156,1.9294189257142929,-5.234437719270238,-2.6363301517536697
Power,93,9,4.299727331976604,1.968482948553935,-6.402499334839791,-2.266861138840828
Priority,93,9,3.999158100850975,1.968482948553935,-4.160837489387084,-2.508972750240487
Bidir,93,9,4.2762465184597405,1.968482948553935,-4.481532513097491,-2.293150160514194
Queue,93,9,3.728626990414343,1.952792443044092,-2.420228900657289,-2.013554129152751
Recover,93,9,4.041085938629556,1.968482948553935,-5.114669227060187,-2.5757253353972223
ML,93,9,4.062302391595009,1.968482948553935,-5.096780477636716,-2.6514644882212077
Power,102,10,4.347560927014151,2.008600171761918,-6.301013908417841,-2.219929221774312
Priority,102,10,4.047870396605325,2.008600171761918,-4.160129679964092,-2.459262952984729
Bidir,102,10,4.325644947295653,2.008600171761918,-4.278951757101455,-2.1836926983075085
Queue,102,10,3.762611051565956,1.9866224665273968,-2.51353897587377,-1.9069141517056407
Recover,102,10,4.0887985470190005,2.008600171761918,-5.132292156975222,-2.4962070370360574
ML,102,10,4.136695206154215,2.008600171761918,-5.051092961501292,-2.611991123960429
Power,112,10,4.394883425715285,2.049218022670181,-6.336227284141238,-2.1502774702431706
Priority,112,10,4.0773654824351,2.049088749122002,-4.144705904211517,-2.573421201740172
Bidir,112,10,4.363441487413685,2.049218022670181,-4.2720949184156165,-2.278496301632468
Queue,112,10,3.761027761496549,2.023389655806674,-2.4413169174704814,-1.851272838200116
Recover,112,10,4.120617797119922,2.049218022670181,-5.113180758302054,-2.367069033604119
ML,112,10,4.170691884202442,2.049218022670181,-5.105728044331045,-2.485429261841417
Power,123,11,4.440023330644616,2.0899051114393976,-6.432693347103146,-2.0998675925295363
Priority,123,11,4.1194021695185725,2.0897874005071406,-4.144617696328509,-2.3279960496193084
Bidir,123,11,4.417462282003563,2.0899051114393976,-4.236122768201796,-2.1140915833979825
Queue,123,11,3.7978720383504094,2.058426024457005,-2.5296529360677065,-1.7142642559282235
Recover,123,11,4.164680931546554,2.0899051114393976,-5.214597304175534,-2.2121936755688303
ML,123,11,4.202317544545944,2.0899051114393976,-5.08140921676284,-2.4306679892527416
Power,135,11,4.496726284260328,2.130333768495006,-6.44616005891196,-2.0926652315384446
Priority,135,11,4.163091770924957,2.130333768495006,-4.10471153407219,-2.372371674546183
Bidir,135,11,4.46637326118644,2.130333768495006,-4.517442266686137,-2.052224773420679
Queue,135,11,3.799680498820515,2.087781417809542,-2.499827358835028,-1.9016689313375736
Recover,135,11,4.209269202228011,2.130333768495006,-5.201339199666751,-2.360147116218873
ML,135,11,4.257661778625204,2.130333768495006,-5.091462241706771,-2.485056852212814
Power,148,12,4.561039734910425,2.170261715394957,-6.539367540488566,-2.080862736123588
Priority,148,12,4.213017210994912,2.170261715394957,-4.125896255314488,-2.341454521086152
Bidir,148,12,4.48417404185315,2.170261715394957,-4.125896255314488,-2.078251589442596
Queue,148,12,3.832498268103192,2.120135028205479,-2.5582340838158184,-1.8225844341343096
Recover,148,12,4.262214496972838,2.170261715394957,-5.191200263673156,-2.3434014441582582
ML,148,12,4.294895898942217,2.170261715394957,-5.0931269265905215,-2.537327695102991
Power,163,12,4.594806755921277,2.212187604403958,-6.593473248426046,-2.052259028716716
Priority,163,12,4.244122842560655,2.212187604403958,-4.119105267828076,-2.2985764607769057
Bidir,163,12,4.508957294098043,2.212187604403958,-4.38580833955906,-2.057045818132384
Queue,163,12,3.8310054426635176,2.14623142681833,-2.492947315165932,-1.8443668078601656
Recover,163,12,4.294728487280276,2.212187604403958,-5.187706439594392,-2.4309313731757607
ML,163,12,4.325777611423259,2.212187604403958,-5.050662839179254,-2.4311250576008026
Power,179,13,4.644843151616247,2.2528530309798933,-6.710201751363602,-1.923554710966245
Priority,179,13,4.283978531430614,2.2527721492435755,-4.144371359321738,-2.2838827889631284
Bidir,179,13,4.563207686527185,2.2528530309798933,-4.263077107060222,-1.9760931443197949
Queue,179,13,3.862401734932378,2.1760912590556813,-2.5659561034370166,-1.8346615593186288
Recover,179,13,4.338292440089444,2.2528530309798933,-5.256105660085122,-2.1768212352393044
ML,179,13,4.393295527024272,2.2527721492435755,-5.02886439394139,-2.3522776853571834
Power,196,14,4.710809314340108,2.292256071356476,-6.814376445914593,-1.9020117092364968
Priority,196,14,4.340139274611731,2.292108327016931,-4.145569145604339,-2.126074785915178
Bidir,196,14,4.624515513662239,2.292256071356476,-4.365385858602762,-1.8844638177642237
Queue,196,14,3.8898785106687774,2.2042104512495038,-2.6473757507525897,-1.7078698111552026
Recover,196,14,4.395852121571872,2.292256071356476,-5.240645314779671,-1.948618238239578
ML,196,14,4.465112572736974,2.292256071356476,-5.022664205688574,-1.9731021133556157
Power,215,14,4.750489881015231,2.332438459915605,-6.673131492823988,-1.7139751204735658
Priority,215,14,4.3656801301671,2.3323037740773715,-4.083480597587511,-2.2241342829194237
Bidir,215,14,4.663118964148181,2.332438459915605,-4.327575477572505,-1.8942355047393813
Queue,215,14,3.893611979513985,2.2323183194127485,-2.6072848376157025,-1.7559876813767077
Recover,215,14,4.419927675315549,2.332438459915605,-5.18535759979566,-2.152174440351989
ML,215,14,4.501622885480701,2.332438459915605,-5.035902346141939,-2.249696378229938
Power,236,15,4.811885647639489,2.3729120029701067,-6.853104071688955,-1.7239279600674546
Priority,236,15,4.411089138741712,2.3727279408855955,-4.073677456693651,-2.2113472310278866
Bidir,236,15,4.698250216525052,2.3710678622717363,-4.507705349372634,-1.9526919156495883
Queue,236,15,3.916673233826941,2.2515571121312514,-2.629584509699484,-1.6989215830173934
Recover,236,15,4.469854402833589,2.3729120029701067,-5.245845045204884,-2.084827801875065
ML,236,15,4.570805927506378,2.372850657609188,-5.04084104820175,-2.0482554969894693
Power,260,16,4.850930159102558,2.4149733479708178,-6.731566068353224,-1.6752823930178096
Priority,260,16,4.463687981469968,2.4144162029529017,-4.029590777309863,-1.851711230262604
Bidir,260,16,4.774839950959001,2.4149733479708178,-4.272459949460589,-1.6069029263085106
Queue,260,16,3.944048160376151,2.281866292147957,-2.650791008932148,-1.7236644697743266
Recover,260,16,4.523078474807742,2.4149733479708178,-5.314855564947559,-1.9148746215171908
ML,260,16,4.615705670357969,2.414917665621629,-5.028541930350909,-2.067255874509377
Power,285,16,4.8850316042003294,2.45484486000851,-6.810697633595063,-1.5682568991988706
Priority,285,16,4.489610248372862,2.454387467146955,-4.1102779236271045,-2.034717452383358
Bidir,285,16,4.7969850767707145,2.45484486000851,-4.542015859645855,-1.6805051261999764
Queue,285,16,3.942836145076773,2.2983435546260766,-2.659596400209287,-1.757565607395613
Recover,285,16,4.549304137759494,2.45484486000851,-5.2898828488492935,-2.065319956324802
ML,285,16,4.642822821982144,2.454743258772369,-5.016189937860925,-2.033239072490639
Power,313,17,4.93936347769828,2.4955443375464488,-6.932441279165519,-1.5997640833310998
Priority,313,17,4.534749750259686,2.494525627344644,-4.130307035407094,-1.893935574517277
Bidir,313,17,4.841415995981057,2.4955443375464488,-4.4139746668911854,-1.630593381747402
Queue,313,17,3.96721557632752,2.330684277550962,-2.6814933029633408,-1.6240592820633086
Recover,313,17,4.5972665290508985,2.4955443375464488,-5.262322355895028,-1.936230108338791
ML,313,17,4.668378150267162,2.4954055631461936,-5.012611264647258,-2.026615098814151
Power,343,18,5.001265137250977,2.5352941200427708,-6.8493795716516646,-1.570299216304054
Priority,343,18,4.573587481631505,2.5341530741850624,-4.109899316795719,-1.8159771639783275
Bidir,343,18,4.876654225834091,2.532754378992498,-4.511696309133685,-1.5828020667120084
Queue,343,18,3.989092208144834,2.3528896812164555,-2.77299956515006,-1.7104587570847611
Recover,343,18,4.639606999226832,2.5352941200427708,-5.272756071726653,-1.8967817436657888
ML,343,18,4.72218651140603,2.535167485114944,-5.022798843374934,-1.9350361283229491
Power,376,19,5.064992665836048,2.5751878449276613,-7.12949642675719,-1.429851676927357
Priority,376,19,4.618728133123176,2.5734904758098778,-4.112203113818379,-1.8041914106735095
Bidir,376,19,4.906447282904081,2.574031267727719,-4.310607597634196,-1.59382184068343
Queue,376,19,4.011912838805169,2.3805730030668872,-2.7653425326890497,-1.5280619651196967
Recover,376,19,4.691779693599581,2.5751878449276613,-5.276864677928287,-1.7964004039817545
ML,376,19,4.774695512858751,2.5748026613264443,-5.029609943348897,-1.9997588787524017
Power,413,20,5.124468901649419,2.615950051656401,-7.024112116174269,-1.3119125831223135
Priority,413,20,4.657872018262553,2.6139826893706237,-4.139265954329944,-1.7762638182191408
Bidir,413,20,4.949363167392563,2.6148972160331345,-4.285843050798682,-1.5630301044222776
Queue,413,20,4.03213773566852,2.4097641042663462,-2.794413537290952,-1.6435844733186524
Recover,413,20,4.735649724080784,2.615950051656401,-5.316034071998291,-1.824761352235836
ML,413,20,4.83410520102098,2.615423952885944,-5.020948038527153,-1.820625222384688
Power,453,21,5.171406293295905,2.6560982020128323,-6.921300504620635,-1.327262084207076
Priority,453,21,4.6940667495581545,2.652987265641274,-4.106178200925572,-1.803275020156081
Bidir,453,21,4.991162551785967,2.654176541877961,-4.381082751228006,-1.44174962332706
Queue,453,21,4.052243642532148,2.4328624402201817,-2.7831027860281994,-1.6321998372956297
Recover,453,21,4.775684462272985,2.6560982020128323,-5.31892972290914,-1.7516886266444482
ML,453,21,4.88945297875019,2.655234507034294,-5.022260394736548,-1.7672493866227332
Power,498,22,5.201223371774864,2.6972293427597176,-7.019432683749935,-1.3125598605873974
Priority,498,22,4.741160268891015,2.6935217681164474,-4.113986797591843,-1.7833385918666451
Bidir,498,22,5.047111635467457,2.696356388733332,-4.3802360336807045,-1.457962030862589
Queue,498,22,4.070858861512422,2.461898521729004,-2.8974460671840583,-1.545925185947602
Recover,498,22,4.82020956273623,2.6972293427597176,-5.349749420680813,-1.7655767969695633
ML,498,22,4.966887765107487,2.696152446732917,-5.027136823611621,-1.816626529751336
Power,546,23,5.243168317491522,2.7371926427047373,-7.060765927580797,-1.3105048419590244
Priority,546,23,4.782853957410271,2.732608173296543,-4.077494704109265,-1.6299710682087445
Bidir,546,23,5.083338593720623,2.7323937598229686,-4.259736826213765,-1.4571984360594394
Queue,546,23,4.088214077441378,2.483824941014169,-2.9300538035517114,-1.55726358077875
Recover,546,23,4.861783446457379,2.7371926427047373,-5.363722674317869,-1.6063355169230955
ML,546,23,5.010837543864731,2.735891524088347,-5.021002037773852,-1.6324417039343608
Power,599,24,5.301070672675443,2.777426822389311,-7.158213972687677,-1.231602058984017
Priority,599,24,4.826360349257785,2.771807878999106,-3.971049891889528,-1.6423227169357717
Bidir,599,24,5.134594832683701,2.773054693364262,-4.323158593760591,-1.3703925549926637
Queue,599,24,4.105656628019927,2.50745106090197,-2.9422169702008727,-1.5291865041225643
Recover,599,24,4.904197833270629,2.777426822389311,-5.348525930224256,-1.598944170273081
ML,599,24,5.067575440995331,2.775756037844098,-5.018006386692159,-1.6289433470479695
Power,658,25,5.359323129976207,2.8182258936139557,-7.202477904511367,-1.183736008421092
Priority,658,25,4.868540602764267,2.8110832420318603,-4.0382139702214745,-1.6057412787437753
Bidir,658,25,5.173359174520006,2.813580988568192,-4.302931246072571,-1.3065448184454784
Queue,658,25,4.122978910326256,2.523746466811565,-2.9082440158354603,-1.456259001282333
Recover,658,25,4.946130355144122,2.8182258936139557,-5.36982087166253,-1.560748994279328
ML,658,25,5.120673281154535,2.816351793436445,-5.014550961860532,-1.5340837175465445
Power,722,26,5.415390905058423,2.8585371975696394,-7.326875662009161,-1.117099576209242
Priority,722,26,4.900180442062053,2.8484559772207554,-4.057928308882673,-1.5364826108983918
Bidir,722,26,5.209340278631535,2.847572659142112,-4.260032306799814,-1.2305752045872222
Queue,722,26,4.138992809399233,2.533687342792544,-2.959580403804902,-1.5109911862146683
Recover,722,26,4.981527772524445,2.8585371975696394,-5.383000924926224,-1.5427737436942135
ML,722,26,5.162726564625143,2.855761372339948,-5.019729096602237,-1.502026316843165
Priority,792,28,4.94196668967337,2.88652832479866,-4.066578317204613,-1.5101082995556174
Bidir,792,28,5.255105189076973,2.886490725172482,-4.399545700582544,-1.20872598604388
Queue,792,28,4.169242275345863,2.544894485098057,-2.907312048920524,-1.5015011664722628
Recover,792,28,5.03506413654165,2.898725181589493,-5.430296817454455,-1.4414080648947676
ML,792,28,5.227665560734346,2.8952936014803914,-5.005916330970597,-1.384581418877916
Priority,870,29,4.98190358592373,2.925226118128706,-4.044893935926808,-1.5080410262054251
Bidir,870,29,5.272938188621618,2.92272545799326,-4.299268548452056,-1.2132952283410934
Queue,870,29,4.183583940943306,2.552951975992856,-2.895120009678605,-1.440778317558084
Recover,870,29,5.07937771985184,2.9395192526186187,-5.436785999998118,-1.4763194268117694
ML,870,29,5.281827936978909,2.934834983210739,-5.0159475920522905,-1.3839324353453308
Priority,955,30,5.009631884938891,2.9624640460579013,-4.014885679987064,-1.4424867969891388
Bidir,955,30,5.290993602419931,2.964259630196849,-4.373710257616365,-1.1908843993312055
Queue,955,30,4.198350957235805,2.560225548848428,-2.9079352472253523,-1.4211486222774137
Recover,955,30,5.118779422126496,2.9800033715837464,-5.434545636765362,-1.3554316042297814
ML,955,30,5.326578410841392,2.9741584641843843,-5.010009276788788,-1.4067787851656763
Priority,1048,32,5.051430639205233,2.999710373792598,-4.100850080769926,-1.365954022133463
Bidir,1048,32,5.3409648237294185,2.996073654485275,-4.498114987151787,-1.0815844681362266
Queue,1048,32,4.224495941833218,2.5680060518483647,-2.8808738299299104,-1.348174609894072
Recover,1048,32,5.168977279773919,3.020361282647708,-5.475327775477151,-1.2881241278011415
ML,1048,32,5.376776905455189,3.012682593966646,-5.013488025392683,-1.012681735857998
Priority,1150,33,5.089592047673635,3.036775232203261,-4.008714177449249,-0.937656795899858
Queue,1150,33,4.236885598572428,2.575611152683556,-2.916831111535388,-1.0114342851112812
Recover,1150,33,5.209602847527663,3.060697840353612,-5.4783457619824,-0.8641423348499478
Power,1000,31,5.629837022643602,3.0,-7.839369801299671,-0.9599275648720036
Priority,1000,31,5.0277240677623665,2.9809119377768436,-4.082437696336025,-1.3637799253184868
Bidir,1000,31,5.3327513758474865,2.981365509078544,-4.413684501520042,-1.1836646702197615
Queue,1000,31,4.210901469116419,2.564863246767124,-2.935823016228933,-1.3973295980228797
Recover,1000,31,5.142197620785745,3.0,-5.472888156660496,-1.4558455987844243
ML,1000,31,5.351016465853605,2.993274534095367,-5.0202027905779545,-1.354730582680936
Priority,1125,33,5.082424744246936,3.0274855159222915,-4.0771325461333765,-1.3470038624437775
Bidir,1125,33,5.38241715398025,3.0350292822023683,-4.320169646700935,-1.0587459666608359
Queue,1125,33,4.23738956304716,2.573683693093798,-2.804752463336884,-1.4721066945856822
Recover,1125,33,5.1993686001459976,3.0511525224473814,-5.459834245337959,-1.3074444605955473
ML,1125,33,5.43844229395456,3.041931928235879,-5.014300562354639,-1.2405246635211928
Priority,1266,35,5.1454300187799005,3.0747311331266727,-4.129475567277544,-1.2477891060400568
Queue,1266,35,4.261893030772955,2.5814565944135626,-2.892520617165673,-1.3210066371392213
Recover,1266,35,5.25655483495586,3.1024337056813365,-5.426882681105451,-1.2876589387938957
ML,1266,35,5.5105387102101,3.091068731500012,-5.007278170107691,-1.1547430442881046
Priority,1425,37,5.208374702170713,3.1206397284155662,-4.035137453065383,-1.1875946132690771
Queue,1425,37,4.285188114327539,2.587748370340144,-2.8619469475146007,-1.365083556934279
Recover,1425,37,5.308356428833222,3.153814864344529,-5.470398353746839,-1.1791351151978668
Queue,1604,40,4.316858307098095,2.597073275682156,-2.7865930296458576,-1.371310498819066
Queue,1805,42,4.337821853934167,2.6015530186408036,-2.8980952117438954,-1.2721571361318549
Queue,2031,45,4.36668003326907,2.6058435390580894,-2.9337096573034884,-1.2898227501558155
Queue,2285,47,4.384908101132176,2.610376217684601,-2.911325210218048,-1.2814610247961844
Queue,2572,50,4.410942486823117,2.6170003411208986,-2.9134458110374806,-1.2436397791401133
Queue,2894,53,4.4353362244738,2.621314790620701,-2.8448872986688944,-1.2074476490383543
